order_id,customer_id,order_date,region_id
ORD-00037661,CUS-001534,2024-08-28,REG-001
ORD-00037662,CUS-004450,2024-08-28,REG-001
ORD-00037663,CUS-006003,2024-08-28,REG-001
ORD-00037664,CUS-001903,2024-08-28,REG-002
ORD-00037665,CUS-006414,2024-08-28,REG-002
ORD-00037666,CUS-007792,2024-08-28,REG-002
ORD-00037667,CUS-000902,2024-08-28,REG-002
ORD-00037668,CUS-000064,2024-08-28,REG-003
ORD-00037669,CUS-003379,2024-08-28,REG-003
ORD-00037670,CUS-007971,2024-08-28,REG-003
ORD-00037671,CUS-005463,2024-08-28,REG-003
ORD-00037672,CUS-000349,2024-08-28,REG-003
ORD-00037673,CUS-006669,2024-08-28,REG-003
ORD-00037674,CUS-002165,2024-08-28,REG-003
ORD-00037675,CUS-007525,2024-08-28,REG-003
ORD-00037676,CUS-001639,2024-08-28,REG-003
ORD-00037677,CUS-000385,2024-08-28,REG-003
ORD-00037678,CUS-004696,2024-08-28,REG-003
ORD-00037679,CUS-007233,2024-08-28,REG-003
ORD-00037680,CUS-006074,2024-08-28,REG-004
ORD-00037681,CUS-004353,2024-08-28,REG-004
ORD-00037682,CUS-001839,2024-08-28,REG-004
ORD-00037683,CUS-007077,2024-08-28,REG-004
ORD-00037684,CUS-005058,2024-08-28,REG-004
ORD-00037685,CUS-007335,2024-08-28,REG-005
ORD-00037686,CUS-005335,2024-08-28,REG-005
ORD-00037687,CUS-000394,2024-08-28,REG-005
ORD-00037688,CUS-006513,2024-08-28,REG-005
ORD-00037689,CUS-003693,2024-08-28,REG-005
ORD-00037690,CUS-006552,2024-08-28,REG-005
ORD-00037691,CUS-007126,2024-08-28,REG-005
ORD-00037692,CUS-002616,2024-08-28,REG-005
ORD-00037693,CUS-005838,2024-08-28,REG-005
ORD-00037694,CUS-003048,2024-08-28,REG-006
ORD-00037695,CUS-004686,2024-08-28,REG-006
ORD-00037696,CUS-001621,2024-08-28,REG-006
ORD-00037697,CUS-005851,2024-08-28,REG-006
ORD-00037698,CUS-001043,2024-08-28,REG-006
ORD-00037699,CUS-000591,2024-08-28,REG-006
ORD-00037700,CUS-001580,2024-08-28,REG-006
ORD-00037701,CUS-002008,2024-08-28,REG-007
ORD-00037702,CUS-007078,2024-08-28,REG-007
ORD-00037703,CUS-006461,2024-08-28,REG-007
ORD-00037704,CUS-006779,2024-08-28,REG-007
ORD-00037705,CUS-004236,2024-08-28,REG-007
ORD-00037706,CUS-007988,2024-08-28,REG-007
ORD-00037707,CUS-003149,2024-08-28,REG-007
ORD-00037708,CUS-005494,2024-08-28,REG-008
ORD-00037709,CUS-004724,2024-08-28,REG-008
ORD-00037710,CUS-003290,2024-08-28,REG-008
ORD-00037711,CUS-002165,2024-08-28,REG-008
ORD-00037712,CUS-007078,2024-08-28,REG-008
ORD-00037713,CUS-007069,2024-08-28,REG-008
ORD-00037714,CUS-006436,2024-08-28,REG-008
ORD-00037715,CUS-002512,2024-08-28,REG-009
ORD-00037716,CUS-004989,2024-08-28,REG-009
ORD-00037717,CUS-006908,2024-08-28,REG-009
ORD-00037718,CUS-003111,2024-08-28,REG-009
ORD-00037719,CUS-006382,2024-08-28,REG-009
ORD-00037720,CUS-001903,2024-08-28,REG-009
ORD-00037721,CUS-006727,2024-08-28,REG-009
ORD-00037722,CUS-007126,2024-08-28,REG-009
ORD-00037723,CUS-003095,2024-08-28,REG-010
ORD-00037724,CUS-002194,2024-08-28,REG-010
ORD-00037725,CUS-006509,2024-08-28,REG-010
ORD-00037726,CUS-001420,2024-08-28,REG-010
ORD-00037727,CUS-001076,2024-08-29,REG-001
ORD-00037728,CUS-006608,2024-08-29,REG-001
ORD-00037729,CUS-007077,2024-08-29,REG-001
ORD-00037730,CUS-007172,2024-08-29,REG-001
ORD-00037731,CUS-000690,2024-08-29,REG-001
ORD-00037732,CUS-002986,2024-08-29,REG-001
ORD-00037733,CUS-004373,2024-08-29,REG-001
ORD-00037734,CUS-001243,2024-08-29,REG-001
ORD-00037735,CUS-004748,2024-08-29,REG-001
ORD-00037736,CUS-007078,2024-08-29,REG-002
ORD-00037737,CUS-002253,2024-08-29,REG-002
ORD-00037738,CUS-006668,2024-08-29,REG-002
ORD-00037739,CUS-007247,2024-08-29,REG-002
ORD-00037740,CUS-001338,2024-08-29,REG-002
ORD-00037741,CUS-001348,2024-08-29,REG-003
ORD-00037742,CUS-007212,2024-08-29,REG-003
ORD-00037743,CUS-007078,2024-08-29,REG-003
ORD-00037744,CUS-007528,2024-08-29,REG-003
ORD-00037745,CUS-007078,2024-08-29,REG-003
ORD-00037746,CUS-003516,2024-08-29,REG-003
ORD-00037747,CUS-000021,2024-08-29,REG-004
ORD-00037748,CUS-001161,2024-08-29,REG-004
ORD-00037749,CUS-002799,2024-08-29,REG-004
ORD-00037750,CUS-003210,2024-08-29,REG-004
ORD-00037751,CUS-005652,2024-08-29,REG-004
ORD-00037752,CUS-001110,2024-08-29,REG-004
ORD-00037753,CUS-006795,2024-08-29,REG-005
ORD-00037754,CUS-007078,2024-08-29,REG-005
ORD-00037755,CUS-007078,2024-08-29,REG-005
ORD-00037756,CUS-003872,2024-08-29,REG-005
ORD-00037757,CUS-000317,2024-08-29,REG-006
ORD-00037758,CUS-001375,2024-08-29,REG-006
ORD-00037759,CUS-007876,2024-08-29,REG-006
ORD-00037760,CUS-002417,2024-08-29,REG-006
ORD-00037761,CUS-004557,2024-08-29,REG-006
ORD-00037762,CUS-007975,2024-08-29,REG-006
ORD-00037763,CUS-007078,2024-08-29,REG-006
ORD-00037764,CUS-006599,2024-08-29,REG-007
ORD-00037765,CUS-007620,2024-08-29,REG-008
ORD-00037766,CUS-005657,2024-08-29,REG-008
ORD-00037767,CUS-003773,2024-08-29,REG-008
ORD-00037768,CUS-001515,2024-08-29,REG-008
ORD-00037769,CUS-004738,2024-08-29,REG-009
ORD-00037770,CUS-001388,2024-08-29,REG-009
ORD-00037771,CUS-002839,2024-08-29,REG-009
ORD-00037772,CUS-004929,2024-08-29,REG-009
ORD-00037773,CUS-007979,2024-08-29,REG-009
ORD-00037774,CUS-007078,2024-08-29,REG-009
ORD-00037775,CUS-003377,2024-08-29,REG-009
ORD-00037776,CUS-003922,2024-08-29,REG-009
ORD-00037777,CUS-001349,2024-08-29,REG-009
ORD-00037778,CUS-004523,2024-08-29,REG-010
ORD-00037779,CUS-006240,2024-08-29,REG-010
ORD-00037780,CUS-005805,2024-08-29,REG-010
ORD-00037781,CUS-005360,2024-08-29,REG-010
ORD-00037782,CUS-007525,2024-08-29,REG-010
ORD-00037783,CUS-007109,2024-08-29,REG-010
ORD-00037784,CUS-006847,2024-08-30,REG-001
ORD-00037785,CUS-005902,2024-08-30,REG-001
ORD-00037786,CUS-006404,2024-08-30,REG-001
ORD-00037787,CUS-001924,2024-08-30,REG-001
ORD-00037788,CUS-007078,2024-08-30,REG-002
ORD-00037789,CUS-000154,2024-08-30,REG-002
ORD-00037790,CUS-004179,2024-08-30,REG-002
ORD-00037791,CUS-006579,2024-08-30,REG-002
ORD-00037792,CUS-000344,2024-08-30,REG-002
ORD-00037793,CUS-004336,2024-08-30,REG-002
ORD-00037794,CUS-001541,2024-08-30,REG-002
ORD-00037795,CUS-006793,2024-08-30,REG-002
ORD-00037796,CUS-003824,2024-08-30,REG-002
ORD-00037797,CUS-000579,2024-08-30,REG-003
ORD-00037798,CUS-006760,2024-08-30,REG-003
ORD-00037799,CUS-004956,2024-08-30,REG-004
ORD-00037800,CUS-003094,2024-08-30,REG-004
ORD-00037801,CUS-007855,2024-08-30,REG-004
ORD-00037802,CUS-006880,2024-08-30,REG-004
ORD-00037803,CUS-002469,2024-08-30,REG-004
ORD-00037804,CUS-007260,2024-08-30,REG-005
ORD-00037805,CUS-006820,2024-08-30,REG-005
ORD-00037806,CUS-007823,2024-08-30,REG-005
ORD-00037807,CUS-005906,2024-08-30,REG-005
ORD-00037808,CUS-000426,2024-08-30,REG-005
ORD-00037809,CUS-000370,2024-08-30,REG-005
ORD-00037810,CUS-004622,2024-08-30,REG-006
ORD-00037811,CUS-004781,2024-08-30,REG-006
ORD-00037812,CUS-007100,2024-08-30,REG-006
ORD-00037813,CUS-005228,2024-08-30,REG-006
ORD-00037814,CUS-004303,2024-08-30,REG-006
ORD-00037815,CUS-007059,2024-08-30,REG-006
ORD-00037816,CUS-000086,2024-08-30,REG-007
ORD-00037817,CUS-004696,2024-08-30,REG-007
ORD-00037818,CUS-003203,2024-08-30,REG-007
ORD-00037819,CUS-002838,2024-08-30,REG-007
ORD-00037820,CUS-004878,2024-08-30,REG-008
ORD-00037821,CUS-006736,2024-08-30,REG-008
ORD-00037822,CUS-003303,2024-08-30,REG-008
ORD-00037823,CUS-007876,2024-08-30,REG-008
ORD-00037824,CUS-007071,2024-08-30,REG-008
ORD-00037825,CUS-003222,2024-08-30,REG-009
ORD-00037826,CUS-003257,2024-08-30,REG-009
ORD-00037827,CUS-007525,2024-08-30,REG-009
ORD-00037828,CUS-003046,2024-08-30,REG-009
ORD-00037829,CUS-007078,2024-08-30,REG-009
ORD-00037830,CUS-003947,2024-08-30,REG-009
ORD-00037831,CUS-002215,2024-08-30,REG-009
ORD-00037832,CUS-001754,2024-08-30,REG-010
ORD-00037833,CUS-007637,2024-08-30,REG-010
ORD-00037834,CUS-004914,2024-08-30,REG-010
ORD-00037835,CUS-001925,2024-08-30,REG-010
ORD-00037836,CUS-007768,2024-08-30,REG-010
ORD-00037837,CUS-003806,2024-08-30,REG-010
ORD-00037838,CUS-003625,2024-08-30,REG-010
ORD-00037839,CUS-004878,2024-08-30,REG-010
ORD-00037840,CUS-002700,2024-08-30,REG-010
ORD-00037841,CUS-006302,2024-08-30,REG-010
ORD-00037842,CUS-000538,2024-08-30,REG-010
ORD-00037843,CUS-004450,2024-08-31,REG-001
ORD-00037844,CUS-004796,2024-08-31,REG-001
ORD-00037845,CUS-004956,2024-08-31,REG-001
ORD-00037846,CUS-004998,2024-08-31,REG-001
ORD-00037847,CUS-006362,2024-08-31,REG-001
ORD-00037848,CUS-001660,2024-08-31,REG-001
ORD-00037849,CUS-001518,2024-08-31,REG-001
ORD-00037850,CUS-007700,2024-08-31,REG-001
ORD-00037851,CUS-001822,2024-08-31,REG-002
ORD-00037852,CUS-007719,2024-08-31,REG-002
ORD-00037853,CUS-001641,2024-08-31,REG-002
ORD-00037854,CUS-000595,2024-08-31,REG-002
ORD-00037855,CUS-002998,2024-08-31,REG-002
ORD-00037856,CUS-006980,2024-08-31,REG-002
ORD-00037857,CUS-001554,2024-08-31,REG-003
ORD-00037858,CUS-007913,2024-08-31,REG-003
ORD-00037859,CUS-001806,2024-08-31,REG-003
ORD-00037860,CUS-000543,2024-08-31,REG-003
ORD-00037861,CUS-007002,2024-08-31,REG-003
ORD-00037862,CUS-000036,2024-08-31,REG-003
ORD-00037863,CUS-007078,2024-08-31,REG-003
ORD-00037864,CUS-006211,2024-08-31,REG-003
ORD-00037865,CUS-004659,2024-08-31,REG-004
ORD-00037866,CUS-000027,2024-08-31,REG-004
ORD-00037867,CUS-005189,2024-08-31,REG-004
ORD-00037868,CUS-006055,2024-08-31,REG-004
ORD-00037869,CUS-004497,2024-08-31,REG-004
ORD-00037870,CUS-007584,2024-08-31,REG-004
ORD-00037871,CUS-000350,2024-08-31,REG-004
ORD-00037872,CUS-007271,2024-08-31,REG-004
ORD-00037873,CUS-007395,2024-08-31,REG-004
ORD-00037874,CUS-001349,2024-08-31,REG-005
ORD-00037875,CUS-006423,2024-08-31,REG-005
ORD-00037876,CUS-003089,2024-08-31,REG-005
ORD-00037877,CUS-006268,2024-08-31,REG-005
ORD-00037878,CUS-007894,2024-08-31,REG-005
ORD-00037879,CUS-000604,2024-08-31,REG-005
ORD-00037880,CUS-002049,2024-08-31,REG-005
ORD-00037881,CUS-006156,2024-08-31,REG-005
ORD-00037882,CUS-000505,2024-08-31,REG-005
ORD-00037883,CUS-007226,2024-08-31,REG-005
ORD-00037884,CUS-005311,2024-08-31,REG-005
ORD-00037885,CUS-002704,2024-08-31,REG-006
ORD-00037886,CUS-004581,2024-08-31,REG-006
ORD-00037887,CUS-002125,2024-08-31,REG-006
ORD-00037888,CUS-004868,2024-08-31,REG-006
ORD-00037889,CUS-002726,2024-08-31,REG-006
ORD-00037890,CUS-006757,2024-08-31,REG-006
ORD-00037891,CUS-002294,2024-08-31,REG-007
ORD-00037892,CUS-005182,2024-08-31,REG-007
ORD-00037893,CUS-001144,2024-08-31,REG-007
ORD-00037894,CUS-006282,2024-08-31,REG-007
ORD-00037895,CUS-001766,2024-08-31,REG-007
ORD-00037896,CUS-004900,2024-08-31,REG-007
ORD-00037897,CUS-003737,2024-08-31,REG-007
ORD-00037898,CUS-002759,2024-08-31,REG-008
ORD-00037899,CUS-006934,2024-08-31,REG-008
ORD-00037900,CUS-002644,2024-08-31,REG-008
ORD-00037901,CUS-004013,2024-08-31,REG-009
ORD-00037902,CUS-004958,2024-08-31,REG-009
ORD-00037903,CUS-000744,2024-08-31,REG-009
ORD-00037904,CUS-004436,2024-08-31,REG-009
ORD-00037905,CUS-002994,2024-08-31,REG-009
ORD-00037906,CUS-000324,2024-08-31,REG-009
ORD-00037907,CUS-007019,2024-08-31,REG-009
ORD-00037908,CUS-002624,2024-08-31,REG-009
ORD-00037909,CUS-001221,2024-08-31,REG-010
ORD-00037910,CUS-003351,2024-08-31,REG-010
ORD-00037911,CUS-003630,2024-08-31,REG-010
ORD-00037912,CUS-004331,2024-08-31,REG-010
ORD-00037913,CUS-001043,2024-08-31,REG-010
ORD-00037914,CUS-002799,2024-08-31,REG-010
ORD-00037915,CUS-000395,2024-08-31,REG-010
ORD-00037916,CUS-006668,2024-08-31,REG-010
ORD-00037917,CUS-002294,2024-09-01,REG-001
ORD-00037918,CUS-005209,2024-09-01,REG-001
ORD-00037919,CUS-001043,2024-09-01,REG-001
ORD-00037920,CUS-006099,2024-09-01,REG-001
ORD-00037921,CUS-007728,2024-09-01,REG-001
ORD-00037922,CUS-005993,2024-09-01,REG-001
ORD-00037923,CUS-007824,2024-09-01,REG-001
ORD-00037924,CUS-001806,2024-09-01,REG-002
ORD-00037925,CUS-002812,2024-09-01,REG-002
ORD-00037926,CUS-007569,2024-09-01,REG-002
ORD-00037927,CUS-007632,2024-09-01,REG-002
ORD-00037928,CUS-002279,2024-09-01,REG-002
ORD-00037929,CUS-002381,2024-09-01,REG-002
ORD-00037930,CUS-007532,2024-09-01,REG-002
ORD-00037931,CUS-007078,2024-09-01,REG-002
ORD-00037932,CUS-001190,2024-09-01,REG-002
ORD-00037933,CUS-003529,2024-09-01,REG-002
ORD-00037934,CUS-003969,2024-09-01,REG-002
ORD-00037935,CUS-000352,2024-09-01,REG-003
ORD-00037936,CUS-007078,2024-09-01,REG-003
ORD-00037937,CUS-007183,2024-09-01,REG-003
ORD-00037938,CUS-006605,2024-09-01,REG-003
ORD-00037939,CUS-000273,2024-09-01,REG-004
ORD-00037940,CUS-001912,2024-09-01,REG-004
ORD-00037941,CUS-002165,2024-09-01,REG-004
ORD-00037942,CUS-007078,2024-09-01,REG-004
ORD-00037943,CUS-005833,2024-09-01,REG-004
ORD-00037944,CUS-005270,2024-09-01,REG-004
ORD-00037945,CUS-003499,2024-09-01,REG-004
ORD-00037946,CUS-002025,2024-09-01,REG-004
ORD-00037947,CUS-001815,2024-09-01,REG-004
ORD-00037948,CUS-003294,2024-09-01,REG-005
ORD-00037949,CUS-004819,2024-09-01,REG-005
ORD-00037950,CUS-002805,2024-09-01,REG-005
ORD-00037951,CUS-003083,2024-09-01,REG-005
ORD-00037952,CUS-000062,2024-09-01,REG-005
ORD-00037953,CUS-007078,2024-09-01,REG-005
ORD-00037954,CUS-001472,2024-09-01,REG-005
ORD-00037955,CUS-003747,2024-09-01,REG-006
ORD-00037956,CUS-005530,2024-09-01,REG-006
ORD-00037957,CUS-001545,2024-09-01,REG-006
ORD-00037958,CUS-004446,2024-09-01,REG-006
ORD-00037959,CUS-002267,2024-09-01,REG-006
ORD-00037960,CUS-004451,2024-09-01,REG-006
ORD-00037961,CUS-001749,2024-09-01,REG-007
ORD-00037962,CUS-003452,2024-09-01,REG-007
ORD-00037963,CUS-004981,2024-09-01,REG-007
ORD-00037964,CUS-000395,2024-09-01,REG-007
ORD-00037965,CUS-000059,2024-09-01,REG-007
ORD-00037966,CUS-005992,2024-09-01,REG-008
ORD-00037967,CUS-000370,2024-09-01,REG-008
ORD-00037968,CUS-000746,2024-09-01,REG-008
ORD-00037969,CUS-006156,2024-09-01,REG-008
ORD-00037970,CUS-001940,2024-09-01,REG-008
ORD-00037971,CUS-005680,2024-09-01,REG-008
ORD-00037972,CUS-001905,2024-09-01,REG-009
ORD-00037973,CUS-006736,2024-09-01,REG-009
ORD-00037974,CUS-007316,2024-09-01,REG-009
ORD-00037975,CUS-004957,2024-09-01,REG-009
ORD-00037976,CUS-004948,2024-09-01,REG-009
ORD-00037977,CUS-004696,2024-09-01,REG-009
ORD-00037978,CUS-000770,2024-09-01,REG-009
ORD-00037979,CUS-004497,2024-09-01,REG-010
ORD-00037980,CUS-006164,2024-09-01,REG-010
ORD-00037981,CUS-000635,2024-09-01,REG-010
ORD-00037982,CUS-001952,2024-09-01,REG-010
ORD-00037983,CUS-005526,2024-09-01,REG-010
ORD-00037984,CUS-006718,2024-09-02,REG-001
ORD-00037985,CUS-003331,2024-09-02,REG-001
ORD-00037986,CUS-002890,2024-09-02,REG-001
ORD-00037987,CUS-006902,2024-09-02,REG-001
ORD-00037988,CUS-007563,2024-09-02,REG-001
ORD-00037989,CUS-000062,2024-09-02,REG-001
ORD-00037990,CUS-000748,2024-09-02,REG-001
ORD-00037991,CUS-005587,2024-09-02,REG-002
ORD-00037992,CUS-007708,2024-09-02,REG-002
ORD-00037993,CUS-005086,2024-09-02,REG-002
ORD-00037994,CUS-000021,2024-09-02,REG-003
ORD-00037995,CUS-000860,2024-09-02,REG-003
ORD-00037996,CUS-004065,2024-09-02,REG-003
ORD-00037997,CUS-004199,2024-09-02,REG-003
ORD-00037998,CUS-003590,2024-09-02,REG-003
ORD-00037999,CUS-006483,2024-09-02,REG-003
ORD-00038000,CUS-003560,2024-09-02,REG-003
ORD-00038001,CUS-001173,2024-09-02,REG-003
ORD-00038002,CUS-006478,2024-09-02,REG-003
ORD-00038003,CUS-004878,2024-09-02,REG-003
ORD-00038004,CUS-005829,2024-09-02,REG-003
ORD-00038005,CUS-004970,2024-09-02,REG-004
ORD-00038006,CUS-005714,2024-09-02,REG-004
ORD-00038007,CUS-007978,2024-09-02,REG-004
ORD-00038008,CUS-005405,2024-09-02,REG-005
ORD-00038009,CUS-004740,2024-09-02,REG-005
ORD-00038010,CUS-000138,2024-09-02,REG-005
ORD-00038011,CUS-006483,2024-09-02,REG-005
ORD-00038012,CUS-002790,2024-09-02,REG-005
ORD-00038013,CUS-005813,2024-09-02,REG-005
ORD-00038014,CUS-001190,2024-09-02,REG-005
ORD-00038015,CUS-005685,2024-09-02,REG-005
ORD-00038016,CUS-006974,2024-09-02,REG-005
ORD-00038017,CUS-005232,2024-09-02,REG-006
ORD-00038018,CUS-005480,2024-09-02,REG-006
ORD-00038019,CUS-005104,2024-09-02,REG-006
ORD-00038020,CUS-000637,2024-09-02,REG-007
ORD-00038021,CUS-004173,2024-09-02,REG-007
ORD-00038022,CUS-004519,2024-09-02,REG-008
ORD-00038023,CUS-002166,2024-09-02,REG-008
ORD-00038024,CUS-007822,2024-09-02,REG-008
ORD-00038025,CUS-005728,2024-09-02,REG-008
ORD-00038026,CUS-002823,2024-09-02,REG-008
ORD-00038027,CUS-006738,2024-09-02,REG-008
ORD-00038028,CUS-003546,2024-09-02,REG-008
ORD-00038029,CUS-006573,2024-09-02,REG-008
ORD-00038030,CUS-005631,2024-09-02,REG-009
ORD-00038031,CUS-005219,2024-09-02,REG-009
ORD-00038032,CUS-004696,2024-09-02,REG-009
ORD-00038033,CUS-005852,2024-09-02,REG-009
ORD-00038034,CUS-000070,2024-09-02,REG-009
ORD-00038035,CUS-002325,2024-09-02,REG-009
ORD-00038036,CUS-004956,2024-09-02,REG-010
ORD-00038037,CUS-007476,2024-09-02,REG-010
ORD-00038038,CUS-005855,2024-09-02,REG-010
ORD-00038039,CUS-005013,2024-09-02,REG-010
ORD-00038040,CUS-000392,2024-09-02,REG-010
ORD-00038041,CUS-006019,2024-09-02,REG-010
ORD-00038042,CUS-003959,2024-09-02,REG-010
ORD-00038043,CUS-003968,2024-09-03,REG-001
ORD-00038044,CUS-006669,2024-09-03,REG-001
ORD-00038045,CUS-004116,2024-09-03,REG-001
ORD-00038046,CUS-001641,2024-09-03,REG-001
ORD-00038047,CUS-003396,2024-09-03,REG-001
ORD-00038048,CUS-006046,2024-09-03,REG-001
ORD-00038049,CUS-003076,2024-09-03,REG-001
ORD-00038050,CUS-001053,2024-09-03,REG-002
ORD-00038051,CUS-001670,2024-09-03,REG-002
ORD-00038052,CUS-007689,2024-09-03,REG-002
ORD-00038053,CUS-004696,2024-09-03,REG-002
ORD-00038054,CUS-005700,2024-09-03,REG-002
ORD-00038055,CUS-000395,2024-09-03,REG-002
ORD-00038056,CUS-006707,2024-09-03,REG-002
ORD-00038057,CUS-000933,2024-09-03,REG-002
ORD-00038058,CUS-003266,2024-09-03,REG-003
ORD-00038059,CUS-005686,2024-09-03,REG-003
ORD-00038060,CUS-001982,2024-09-03,REG-003
ORD-00038061,CUS-002381,2024-09-03,REG-003
ORD-00038062,CUS-004968,2024-09-03,REG-003
ORD-00038063,CUS-004958,2024-09-03,REG-003
ORD-00038064,CUS-005631,2024-09-03,REG-003
ORD-00038065,CUS-004572,2024-09-03,REG-003
ORD-00038066,CUS-004713,2024-09-03,REG-003
ORD-00038067,CUS-004539,2024-09-03,REG-004
ORD-00038068,CUS-001590,2024-09-03,REG-004
ORD-00038069,CUS-007077,2024-09-03,REG-004
ORD-00038070,CUS-003300,2024-09-03,REG-004
ORD-00038071,CUS-000373,2024-09-03,REG-004
ORD-00038072,CUS-001577,2024-09-03,REG-004
ORD-00038073,CUS-006483,2024-09-03,REG-005
ORD-00038074,CUS-001205,2024-09-03,REG-005
ORD-00038075,CUS-003625,2024-09-03,REG-005
ORD-00038076,CUS-004383,2024-09-03,REG-005
ORD-00038077,CUS-003776,2024-09-03,REG-005
ORD-00038078,CUS-005564,2024-09-03,REG-005
ORD-00038079,CUS-002920,2024-09-03,REG-005
ORD-00038080,CUS-000860,2024-09-03,REG-006
ORD-00038081,CUS-003066,2024-09-03,REG-006
ORD-00038082,CUS-002007,2024-09-03,REG-006
ORD-00038083,CUS-002120,2024-09-03,REG-006
ORD-00038084,CUS-003519,2024-09-03,REG-007
ORD-00038085,CUS-006156,2024-09-03,REG-007
ORD-00038086,CUS-001831,2024-09-03,REG-008
ORD-00038087,CUS-003083,2024-09-03,REG-008
ORD-00038088,CUS-002165,2024-09-03,REG-009
ORD-00038089,CUS-001389,2024-09-03,REG-009
ORD-00038090,CUS-001754,2024-09-03,REG-009
ORD-00038091,CUS-002726,2024-09-03,REG-009
ORD-00038092,CUS-007246,2024-09-03,REG-009
ORD-00038093,CUS-001393,2024-09-03,REG-009
ORD-00038094,CUS-001360,2024-09-03,REG-009
ORD-00038095,CUS-000526,2024-09-03,REG-009
ORD-00038096,CUS-000152,2024-09-03,REG-009
ORD-00038097,CUS-002790,2024-09-03,REG-010
ORD-00038098,CUS-001328,2024-09-03,REG-010
ORD-00038099,CUS-004234,2024-09-03,REG-010
ORD-00038100,CUS-006502,2024-09-03,REG-010
ORD-00038101,CUS-001825,2024-09-03,REG-010
ORD-00038102,CUS-007250,2024-09-04,REG-001
ORD-00038103,CUS-006278,2024-09-04,REG-001
ORD-00038104,CUS-003963,2024-09-04,REG-001
ORD-00038105,CUS-004899,2024-09-04,REG-001
ORD-00038106,CUS-002776,2024-09-04,REG-001
ORD-00038107,CUS-000028,2024-09-04,REG-002
ORD-00038108,CUS-004577,2024-09-04,REG-002
ORD-00038109,CUS-001654,2024-09-04,REG-002
ORD-00038110,CUS-004013,2024-09-04,REG-002
ORD-00038111,CUS-004214,2024-09-04,REG-003
ORD-00038112,CUS-002656,2024-09-04,REG-003
ORD-00038113,CUS-004401,2024-09-04,REG-003
ORD-00038114,CUS-000881,2024-09-04,REG-003
ORD-00038115,CUS-001043,2024-09-04,REG-004
ORD-00038116,CUS-002211,2024-09-04,REG-004
ORD-00038117,CUS-002226,2024-09-04,REG-004
ORD-00038118,CUS-006669,2024-09-04,REG-004
ORD-00038119,CUS-007078,2024-09-04,REG-004
ORD-00038120,CUS-004940,2024-09-04,REG-004
ORD-00038121,CUS-004453,2024-09-04,REG-005
ORD-00038122,CUS-005896,2024-09-04,REG-005
ORD-00038123,CUS-002553,2024-09-04,REG-005
ORD-00038124,CUS-003653,2024-09-04,REG-005
ORD-00038125,CUS-007792,2024-09-04,REG-005
ORD-00038126,CUS-007078,2024-09-04,REG-006
ORD-00038127,CUS-007247,2024-09-04,REG-006
ORD-00038128,CUS-001391,2024-09-04,REG-006
ORD-00038129,CUS-001336,2024-09-04,REG-006
ORD-00038130,CUS-006736,2024-09-04,REG-006
ORD-00038131,CUS-002971,2024-09-04,REG-006
ORD-00038132,CUS-004308,2024-09-04,REG-006
ORD-00038133,CUS-004344,2024-09-04,REG-007
ORD-00038134,CUS-005014,2024-09-04,REG-007
ORD-00038135,CUS-006148,2024-09-04,REG-007
ORD-00038136,CUS-000730,2024-09-04,REG-007
ORD-00038137,CUS-003737,2024-09-04,REG-007
ORD-00038138,CUS-001157,2024-09-04,REG-007
ORD-00038139,CUS-000526,2024-09-04,REG-007
ORD-00038140,CUS-006766,2024-09-04,REG-008
ORD-00038141,CUS-006156,2024-09-04,REG-008
ORD-00038142,CUS-003747,2024-09-04,REG-008
ORD-00038143,CUS-002309,2024-09-04,REG-008
ORD-00038144,CUS-002916,2024-09-04,REG-008
ORD-00038145,CUS-004146,2024-09-04,REG-008
ORD-00038146,CUS-003038,2024-09-04,REG-008
ORD-00038147,CUS-007078,2024-09-04,REG-008
ORD-00038148,CUS-006099,2024-09-04,REG-008
ORD-00038149,CUS-007078,2024-09-04,REG-009
ORD-00038150,CUS-004394,2024-09-04,REG-009
ORD-00038151,CUS-001903,2024-09-04,REG-009
ORD-00038152,CUS-002325,2024-09-04,REG-009
ORD-00038153,CUS-006280,2024-09-04,REG-009
ORD-00038154,CUS-003018,2024-09-04,REG-009
ORD-00038155,CUS-000786,2024-09-04,REG-009
ORD-00038156,CUS-001722,2024-09-04,REG-009
ORD-00038157,CUS-002924,2024-09-04,REG-010
ORD-00038158,CUS-007337,2024-09-04,REG-010
ORD-00038159,CUS-005652,2024-09-04,REG-010
ORD-00038160,CUS-005686,2024-09-04,REG-010
ORD-00038161,CUS-001190,2024-09-04,REG-010
ORD-00038162,CUS-007692,2024-09-04,REG-010
ORD-00038163,CUS-005985,2024-09-05,REG-001
ORD-00038164,CUS-007657,2024-09-05,REG-001
ORD-00038165,CUS-000802,2024-09-05,REG-001
ORD-00038166,CUS-007840,2024-09-05,REG-001
